4208906;2312;Professor ensino fundamental primeira a quarta séries;1552.27;55;55;OUTROS
3161106;2313;Professor ensino fundamental quinta a oitava séries;856.83;14;14;OUTROS
4323408;2313;Professor ensino fundamental quinta a oitava séries;1332.00;2;2;PREFEITURA
2905206;2312;Professor ensino fundamental primeira a quarta séries;1535.61;465;131;PREFEITURA
2909000;2312;Professor ensino fundamental primeira a quarta séries;1173.41;138;65;PREFEITURA
2103802;2313;Professor ensino fundamental quinta a oitava séries;1576.00;1;0;OUTROS
3122702;2313;Professor ensino fundamental quinta a oitava séries;1342.90;1;1;PREFEITURA
3127701;2321;Professor ensino médio;1842.84;106;88;OUTROS
3507407;2321;Professor ensino médio;1600.00;1;0;OUTROS
3555406;2313;Professor ensino fundamental quinta a oitava séries;1171.88;7;5;OUTROS
2607653;2313;Professor ensino fundamental quinta a oitava séries;701.46;9;1;OUTROS
4303707;2321;Professor ensino médio;1513.37;48;30;PREFEITURA
2900306;2312;Professor ensino fundamental primeira a quarta séries;1229.23;35;35;PREFEITURA
4120606;2312;Professor ensino fundamental primeira a quarta séries;816.24;33;29;OUTROS
3304706;2312;Professor ensino fundamental primeira a quarta séries;1706.54;328;328;PREFEITURA
2103901;2312;Professor ensino fundamental primeira a quarta séries;1558.48;57;57;PREFEITURA
3105608;2313;Professor ensino fundamental quinta a oitava séries;1789.38;41;40;OUTROS
3166105;2312;Professor ensino fundamental primeira a quarta séries;1347.56;32;26;PREFEITURA
5220504;2312;Professor ensino fundamental primeira a quarta séries;1184.41;52;50;PREFEITURA
4322376;2313;Professor ensino fundamental quinta a oitava séries;1119.38;3;1;PREFEITURA
3536307;2313;Professor ensino fundamental quinta a oitava séries;2972.26;86;85;PREFEITURA
3512803;2312;Professor ensino fundamental primeira a quarta séries;1256.84;14;14;OUTROS
4308607;2313;Professor ensino fundamental quinta a oitava séries;1972.09;166;165;PREFEITURA
2509156;2313;Professor ensino fundamental quinta a oitava séries;1607.96;7;7;PREFEITURA
2923605;2312;Professor ensino fundamental primeira a quarta séries;788.00;7;5;OUTROS
2508604;2312;Professor ensino fundamental primeira a quarta séries;826.77;2;2;OUTROS
3166956;2321;Professor ensino médio;569.55;1;0;OUTROS
3507803;2313;Professor ensino fundamental quinta a oitava séries;1303.57;3;2;OUTROS
2805505;2313;Professor ensino fundamental quinta a oitava séries;679.38;3;3;OUTROS
2106631;2313;Professor ensino fundamental quinta a oitava séries;1607.49;1;1;PREFEITURA
2101939;2321;Professor ensino médio;788.00;2;0;OUTROS
2910305;2313;Professor ensino fundamental quinta a oitava séries;985.00;2;0;OUTROS
4216305;2313;Professor ensino fundamental quinta a oitava séries;1654.09;20;15;PREFEITURA
2513968;2312;Professor ensino fundamental primeira a quarta séries;1885.24;25;25;PREFEITURA
3528007;2312;Professor ensino fundamental primeira a quarta séries;1707.83;7;7;OUTROS
4125902;2312;Professor ensino fundamental primeira a quarta séries;1114.62;27;27;PREFEITURA
5106000;2312;Professor ensino fundamental primeira a quarta séries;3038.70;21;21;PREFEITURA
2504306;2312;Professor ensino fundamental primeira a quarta séries;8.85;27;27;OUTROS
4312450;2313;Professor ensino fundamental quinta a oitava séries;1395.32;21;21;PREFEITURA
2500205;2313;Professor ensino fundamental quinta a oitava séries;1514.71;30;25;PREFEITURA
5210406;2312;Professor ensino fundamental primeira a quarta séries;860.22;18;11;OUTROS
3120904;2313;Professor ensino fundamental quinta a oitava séries;1270.64;17;17;OUTROS
1720903;2312;Professor ensino fundamental primeira a quarta séries;1168.53;91;91;PREFEITURA
3548708;2321;Professor ensino médio;3396.75;140;123;OUTROS
2906873;2313;Professor ensino fundamental quinta a oitava séries;824.04;3;2;OUTROS
5106182;2313;Professor ensino fundamental quinta a oitava séries;2326.34;9;8;PREFEITURA
3126703;2321;Professor ensino médio;837.25;8;3;OUTROS
3542206;2313;Professor ensino fundamental quinta a oitava séries;1844.07;22;20;PREFEITURA
3205200;2313;Professor ensino fundamental quinta a oitava séries;1880.84;184;164;OUTROS
3512001;2312;Professor ensino fundamental primeira a quarta séries;960.58;20;12;OUTROS
2501203;2312;Professor ensino fundamental primeira a quarta séries;1991.35;27;19;PREFEITURA
3555000;2321;Professor ensino médio;628.03;50;42;OUTROS
2208700;2312;Professor ensino fundamental primeira a quarta séries;1336.89;155;149;PREFEITURA
4312427;2312;Professor ensino fundamental primeira a quarta séries;508.86;14;14;PREFEITURA
4114500;2312;Professor ensino fundamental primeira a quarta séries;1177.09;12;12;OUTROS
4127700;2312;Professor ensino fundamental primeira a quarta séries;1923.47;974;974;PREFEITURA
4205159;2312;Professor ensino fundamental primeira a quarta séries;2307.51;10;10;OUTROS
5215231;2321;Professor ensino médio;1373.49;5;2;OUTROS
5203302;2312;Professor ensino fundamental primeira a quarta séries;1159.80;97;28;PREFEITURA
2913309;2312;Professor ensino fundamental primeira a quarta séries;1316.36;11;11;PREFEITURA
3305703;2313;Professor ensino fundamental quinta a oitava séries;1482.21;34;34;PREFEITURA
2911907;2312;Professor ensino fundamental primeira a quarta séries;788.00;3;0;OUTROS
2307908;2312;Professor ensino fundamental primeira a quarta séries;1249.52;122;122;PREFEITURA
3135902;2312;Professor ensino fundamental primeira a quarta séries;1277.94;5;0;PREFEITURA
4119202;2312;Professor ensino fundamental primeira a quarta séries;1501.93;74;74;PREFEITURA
5105622;2321;Professor ensino médio;694.50;6;6;OUTROS
2803005;2321;Professor ensino médio;3028.13;1;0;PREFEITURA
2409803;2312;Professor ensino fundamental primeira a quarta séries;394.00;3;1;OUTROS
2103109;2321;Professor ensino médio;1213.64;5;4;PREFEITURA
3102001;2313;Professor ensino fundamental quinta a oitava séries;1714.10;10;8;PREFEITURA
2923050;2321;Professor ensino médio;858.00;1;0;PREFEITURA
3526100;2321;Professor ensino médio;1933.99;2;2;OUTROS
3204807;2312;Professor ensino fundamental primeira a quarta séries;8.39;1;1;OUTROS
2918357;2321;Professor ensino médio;403.83;2;2;OUTROS
3304706;2312;Professor ensino fundamental primeira a quarta séries;736.86;74;62;OUTROS
4105300;2312;Professor ensino fundamental primeira a quarta séries;1913.30;104;104;PREFEITURA
1707207;2312;Professor ensino fundamental primeira a quarta séries;1693.12;8;8;PREFEITURA
2612471;2312;Professor ensino fundamental primeira a quarta séries;1919.90;44;44;PREFEITURA
3526605;2313;Professor ensino fundamental quinta a oitava séries;1664.00;9;9;PREFEITURA
3118007;2321;Professor ensino médio;2359.49;6;3;PREFEITURA
4107124;2312;Professor ensino fundamental primeira a quarta séries;1194.49;36;36;PREFEITURA
2511301;2312;Professor ensino fundamental primeira a quarta séries;1667.50;138;105;PREFEITURA
3200169;2312;Professor ensino fundamental primeira a quarta séries;2454.06;106;105;PREFEITURA
3302809;2313;Professor ensino fundamental quinta a oitava séries;2185.38;19;18;PREFEITURA
3143401;2312;Professor ensino fundamental primeira a quarta séries;1953.40;166;122;PREFEITURA
2907806;2312;Professor ensino fundamental primeira a quarta séries;1479.38;47;47;PREFEITURA
4217709;2312;Professor ensino fundamental primeira a quarta séries;2772.69;99;79;PREFEITURA
3136108;2312;Professor ensino fundamental primeira a quarta séries;1208.20;37;37;PREFEITURA
5213103;2313;Professor ensino fundamental quinta a oitava séries;3040.82;20;20;PREFEITURA
1717909;2312;Professor ensino fundamental primeira a quarta séries;2491.67;67;5;PREFEITURA
2514206;2312;Professor ensino fundamental primeira a quarta séries;1236.99;3;2;PREFEITURA
1502707;2312;Professor ensino fundamental primeira a quarta séries;2502.34;54;45;OUTROS
3530102;2312;Professor ensino fundamental primeira a quarta séries;2790.28;17;15;OUTROS
3526902;2313;Professor ensino fundamental quinta a oitava séries;3002.54;74;65;OUTROS
4205506;2321;Professor ensino médio;1093.22;195;166;PREFEITURA
3539004;2312;Professor ensino fundamental primeira a quarta séries;2389.24;35;35;PREFEITURA
4321451;2313;Professor ensino fundamental quinta a oitava séries;2009.67;1;1;OUTROS
4218756;2313;Professor ensino fundamental quinta a oitava séries;788.00;1;0;OUTROS
2920700;2313;Professor ensino fundamental quinta a oitava séries;1564.93;3;3;PREFEITURA
3135209;2321;Professor ensino médio;788.00;1;0;OUTROS
3113800;2312;Professor ensino fundamental primeira a quarta séries;1906.17;1;1;OUTROS
5002803;2313;Professor ensino fundamental quinta a oitava séries;1524.63;2;2;PREFEITURA
4318309;2312;Professor ensino fundamental primeira a quarta séries;1477.34;397;397;PREFEITURA
3301306;2321;Professor ensino médio;1356.47;22;10;PREFEITURA
3303807;2321;Professor ensino médio;1482.45;9;9;PREFEITURA
2704005;2312;Professor ensino fundamental primeira a quarta séries;1892.28;173;173;PREFEITURA
2201309;2313;Professor ensino fundamental quinta a oitava séries;1466.54;17;17;PREFEITURA
4212007;2312;Professor ensino fundamental primeira a quarta séries;2175.36;57;49;PREFEITURA
4313466;2312;Professor ensino fundamental primeira a quarta séries;1782.60;18;18;PREFEITURA
3303203;2313;Professor ensino fundamental quinta a oitava séries;1421.88;41;35;PREFEITURA
4303509;2312;Professor ensino fundamental primeira a quarta séries;1140.87;637;637;PREFEITURA
3304300;2313;Professor ensino fundamental quinta a oitava séries;788.00;2;2;OUTROS
5003900;2312;Professor ensino fundamental primeira a quarta séries;1960.95;14;14;PREFEITURA
5005806;2312;Professor ensino fundamental primeira a quarta séries;52.47;5;0;PREFEITURA
2105104;2312;Professor ensino fundamental primeira a quarta séries;788.00;1;1;PREFEITURA
2304202;2313;Professor ensino fundamental quinta a oitava séries;1436.32;17;16;OUTROS
2807600;2312;Professor ensino fundamental primeira a quarta séries;1852.65;5;1;PREFEITURA
2501005;2313;Professor ensino fundamental quinta a oitava séries;1761.41;179;68;PREFEITURA
3547007;2312;Professor ensino fundamental primeira a quarta séries;1575.44;31;29;PREFEITURA
1507458;2312;Professor ensino fundamental primeira a quarta séries;1882.82;28;28;PREFEITURA
2501575;2312;Professor ensino fundamental primeira a quarta séries;1787.68;134;97;PREFEITURA
2930402;2312;Professor ensino fundamental primeira a quarta séries;1095.07;34;19;PREFEITURA
2906204;2313;Professor ensino fundamental quinta a oitava séries;1715.89;23;16;PREFEITURA
4211454;2313;Professor ensino fundamental quinta a oitava séries;1360.91;5;5;PREFEITURA
3517505;2321;Professor ensino médio;1164.99;19;19;OUTROS
3525607;2313;Professor ensino fundamental quinta a oitava séries;2086.05;3;3;PREFEITURA
2922300;2312;Professor ensino fundamental primeira a quarta séries;1607.63;237;229;PREFEITURA
5100805;2312;Professor ensino fundamental primeira a quarta séries;2779.97;49;49;PREFEITURA
1502152;2313;Professor ensino fundamental quinta a oitava séries;2063.10;67;67;PREFEITURA
3301207;2312;Professor ensino fundamental primeira a quarta séries;1207.14;149;149;PREFEITURA
3545209;2321;Professor ensino médio;1506.54;3;3;OUTROS
3124302;2312;Professor ensino fundamental primeira a quarta séries;1306.81;9;9;PREFEITURA
2309904;2312;Professor ensino fundamental primeira a quarta séries;500.00;1;0;PREFEITURA
2902203;2312;Professor ensino fundamental primeira a quarta séries;788.00;1;0;OUTROS
3512209;2312;Professor ensino fundamental primeira a quarta séries;1318.20;3;3;OUTROS
3153103;2313;Professor ensino fundamental quinta a oitava séries;1216.08;1;1;PREFEITURA
3122355;2321;Professor ensino médio;1452.62;2;1;PREFEITURA
4307609;2321;Professor ensino médio;637.64;1;0;OUTROS
5217609;2313;Professor ensino fundamental quinta a oitava séries;1784.59;1;1;PREFEITURA
4202404;2321;Professor ensino médio;4460.22;1039;1021;OUTROS
2616001;2312;Professor ensino fundamental primeira a quarta séries;1374.33;23;14;PREFEITURA
3526803;2321;Professor ensino médio;1511.66;3;3;OUTROS
2414753;2313;Professor ensino fundamental quinta a oitava séries;2215.51;2;2;PREFEITURA
3525409;2321;Professor ensino médio;1542.26;16;16;PREFEITURA
2612703;2321;Professor ensino médio;2946.50;24;0;PREFEITURA
3524709;2312;Professor ensino fundamental primeira a quarta séries;1930.93;11;11;OUTROS
2103000;2312;Professor ensino fundamental primeira a quarta séries;2389.48;139;127;OUTROS
2925709;2312;Professor ensino fundamental primeira a quarta séries;1731.43;84;14;PREFEITURA
2905206;2312;Professor ensino fundamental primeira a quarta séries;1610.00;9;9;OUTROS
2600807;2312;Professor ensino fundamental primeira a quarta séries;863.78;16;5;OUTROS
3170438;2312;Professor ensino fundamental primeira a quarta séries;1323.70;4;4;PREFEITURA
4101507;2312;Professor ensino fundamental primeira a quarta séries;922.44;30;29;OUTROS
4117602;2321;Professor ensino médio;2757.28;13;13;OUTROS
2806107;2312;Professor ensino fundamental primeira a quarta séries;2606.04;31;24;PREFEITURA
4125753;2321;Professor ensino médio;1445.61;64;54;PREFEITURA
2201739;2312;Professor ensino fundamental primeira a quarta séries;1923.50;27;24;PREFEITURA
4127205;2312;Professor ensino fundamental primeira a quarta séries;1613.25;140;140;PREFEITURA
3305802;2312;Professor ensino fundamental primeira a quarta séries;1198.40;80;56;OUTROS
2931350;2312;Professor ensino fundamental primeira a quarta séries;1857.95;66;53;OUTROS
3200706;2312;Professor ensino fundamental primeira a quarta séries;1589.34;93;93;PREFEITURA
2803708;2321;Professor ensino médio;2358.59;44;43;PREFEITURA
3553807;2312;Professor ensino fundamental primeira a quarta séries;2200.38;12;12;PREFEITURA
2506004;2312;Professor ensino fundamental primeira a quarta séries;826.07;2;2;OUTROS
3170701;2313;Professor ensino fundamental quinta a oitava séries;1992.01;25;23;OUTROS
2906808;2312;Professor ensino fundamental primeira a quarta séries;1404.99;499;303;PREFEITURA
3517208;2312;Professor ensino fundamental primeira a quarta séries;1677.50;31;26;PREFEITURA
2910701;2321;Professor ensino médio;1150.33;3;3;OUTROS
1703008;2321;Professor ensino médio;2030.30;1;0;PREFEITURA
4117057;2313;Professor ensino fundamental quinta a oitava séries;1381.93;4;4;PREFEITURA
5000609;2313;Professor ensino fundamental quinta a oitava séries;788.00;2;2;OUTROS
2616100;2312;Professor ensino fundamental primeira a quarta séries;1400.83;2;1;PREFEITURA
4120333;2321;Professor ensino médio;611.66;1;1;OUTROS
2201903;2321;Professor ensino médio;788.00;1;1;OUTROS
5007703;2313;Professor ensino fundamental quinta a oitava séries;1692.74;21;19;PREFEITURA
2603504;2313;Professor ensino fundamental quinta a oitava séries;2468.31;30;26;PREFEITURA
3545209;2312;Professor ensino fundamental primeira a quarta séries;2524.03;28;28;OUTROS
2917300;2313;Professor ensino fundamental quinta a oitava séries;926.10;3;3;OUTROS
2306504;2313;Professor ensino fundamental quinta a oitava séries;2235.07;85;6;PREFEITURA
2803807;2312;Professor ensino fundamental primeira a quarta séries;2212.41;55;53;PREFEITURA
1503002;2313;Professor ensino fundamental quinta a oitava séries;958.89;2;2;PREFEITURA
3118601;2312;Professor ensino fundamental primeira a quarta séries;2118.51;209;172;OUTROS
2921708;2312;Professor ensino fundamental primeira a quarta séries;1260.60;25;25;PREFEITURA
3504107;2312;Professor ensino fundamental primeira a quarta séries;1769.61;66;62;OUTROS
3157807;2313;Professor ensino fundamental quinta a oitava séries;1728.52;298;297;PREFEITURA
4319109;2313;Professor ensino fundamental quinta a oitava séries;1555.08;23;23;PREFEITURA
5007307;2312;Professor ensino fundamental primeira a quarta séries;1709.07;35;35;PREFEITURA
3305000;2313;Professor ensino fundamental quinta a oitava séries;1598.17;29;28;PREFEITURA
3171709;2312;Professor ensino fundamental primeira a quarta séries;1268.41;36;36;PREFEITURA
5002951;2312;Professor ensino fundamental primeira a quarta séries;1982.32;141;141;PREFEITURA
1501006;2321;Professor ensino médio;885.55;2;0;PREFEITURA
5006200;2312;Professor ensino fundamental primeira a quarta séries;2102.99;345;336;PREFEITURA
2708501;2312;Professor ensino fundamental primeira a quarta séries;1849.36;42;42;PREFEITURA
3523107;2321;Professor ensino médio;1937.78;11;10;OUTROS
4211892;2312;Professor ensino fundamental primeira a quarta séries;1538.51;21;21;PREFEITURA
4208302;2312;Professor ensino fundamental primeira a quarta séries;2897.79;246;239;PREFEITURA
3501301;2312;Professor ensino fundamental primeira a quarta séries;2431.82;61;61;PREFEITURA
3519105;2321;Professor ensino médio;908.14;14;14;OUTROS
2310902;2312;Professor ensino fundamental primeira a quarta séries;1346.11;125;101;PREFEITURA
2911907;2321;Professor ensino médio;1659.39;54;3;PREFEITURA
4109609;2312;Professor ensino fundamental primeira a quarta séries;1191.43;7;6;OUTROS
2110609;2321;Professor ensino médio;1736.28;22;22;PREFEITURA
2405702;2312;Professor ensino fundamental primeira a quarta séries;788.00;2;2;OUTROS
4126801;2321;Professor ensino médio;1250.00;1;0;OUTROS
3150307;2321;Professor ensino médio;1444.72;3;3;PREFEITURA
4101804;2313;Professor ensino fundamental quinta a oitava séries;1175.01;2;2;OUTROS
4301107;2313;Professor ensino fundamental quinta a oitava séries;803.27;1;1;OUTROS
4101101;2313;Professor ensino fundamental quinta a oitava séries;1350.00;1;0;OUTROS
3164308;2313;Professor ensino fundamental quinta a oitava séries;2268.17;1;1;OUTROS
2504009;2312;Professor ensino fundamental primeira a quarta séries;1895.76;2034;2033;PREFEITURA
3303401;2321;Professor ensino médio;1248.37;82;74;OUTROS
2706307;2321;Professor ensino médio;1702.25;2;1;PREFEITURA
4311403;2313;Professor ensino fundamental quinta a oitava séries;1911.07;193;189;PREFEITURA
2933257;2312;Professor ensino fundamental primeira a quarta séries;1170.59;77;77;PREFEITURA
4320552;2312;Professor ensino fundamental primeira a quarta séries;1611.43;67;66;PREFEITURA
5215801;2312;Professor ensino fundamental primeira a quarta séries;958.80;3;2;PREFEITURA
5007935;2313;Professor ensino fundamental quinta a oitava séries;1941.84;29;29;PREFEITURA
4301875;2313;Professor ensino fundamental quinta a oitava séries;1238.47;23;23;PREFEITURA
3520301;2313;Professor ensino fundamental quinta a oitava séries;2834.79;38;37;PREFEITURA
3154804;2312;Professor ensino fundamental primeira a quarta séries;1338.79;82;82;PREFEITURA
5218300;2321;Professor ensino médio;3131.21;24;24;PREFEITURA
2203255;2312;Professor ensino fundamental primeira a quarta séries;958.89;12;12;PREFEITURA
4107652;2321;Professor ensino médio;1549.37;3;3;OUTROS
2903003;2321;Professor ensino médio;945.16;113;6;PREFEITURA
2211001;2312;Professor ensino fundamental primeira a quarta séries;2917.10;2381;2381;PREFEITURA
3555109;2312;Professor ensino fundamental primeira a quarta séries;1508.79;15;14;OUTROS
2501302;2312;Professor ensino fundamental primeira a quarta séries;1663.36;119;101;PREFEITURA
5006309;2312;Professor ensino fundamental primeira a quarta séries;1785.06;358;214;PREFEITURA
2401404;2312;Professor ensino fundamental primeira a quarta séries;2163.80;78;78;PREFEITURA
3521804;2313;Professor ensino fundamental quinta a oitava séries;2686.00;10;10;PREFEITURA
2513984;2312;Professor ensino fundamental primeira a quarta séries;2235.07;16;14;PREFEITURA
4113908;2312;Professor ensino fundamental primeira a quarta séries;1441.84;137;101;PREFEITURA
2902104;2312;Professor ensino fundamental primeira a quarta séries;791.30;7;7;OUTROS
2307908;2313;Professor ensino fundamental quinta a oitava séries;1504.87;49;48;PREFEITURA
4104402;2312;Professor ensino fundamental primeira a quarta séries;1030.18;149;149;PREFEITURA
2920007;2312;Professor ensino fundamental primeira a quarta séries;1317.65;88;74;PREFEITURA
1400605;2312;Professor ensino fundamental primeira a quarta séries;1917.78;42;41;PREFEITURA
3539509;2312;Professor ensino fundamental primeira a quarta séries;1923.81;108;108;PREFEITURA
4308508;2313;Professor ensino fundamental quinta a oitava séries;1579.18;34;33;PREFEITURA
3201902;2312;Professor ensino fundamental primeira a quarta séries;818.67;9;9;OUTROS
4208005;2312;Professor ensino fundamental primeira a quarta séries;1217.30;31;31;PREFEITURA
4111209;2312;Professor ensino fundamental primeira a quarta séries;1698.56;30;30;PREFEITURA
5007695;2321;Professor ensino médio;1464.72;10;10;OUTROS
3160207;2312;Professor ensino fundamental primeira a quarta séries;1054.74;19;0;PREFEITURA
5107578;2312;Professor ensino fundamental primeira a quarta séries;1701.64;2;2;PREFEITURA
2606002;2313;Professor ensino fundamental quinta a oitava séries;1264.72;23;21;OUTROS
3126208;2321;Professor ensino médio;14.07;8;7;PREFEITURA
4123808;2313;Professor ensino fundamental quinta a oitava séries;909.63;1;0;OUTROS
4123956;2312;Professor ensino fundamental primeira a quarta séries;2394.47;4;4;PREFEITURA
2208874;2312;Professor ensino fundamental primeira a quarta séries;950.52;1;1;PREFEITURA
5210109;2313;Professor ensino fundamental quinta a oitava séries;1000.00;1;0;OUTROS
4109906;2312;Professor ensino fundamental primeira a quarta séries;1434.00;11;8;PREFEITURA
4216602;2312;Professor ensino fundamental primeira a quarta séries;3294.55;138;122;OUTROS
2917508;2313;Professor ensino fundamental quinta a oitava séries;827.94;6;4;OUTROS
3137106;2312;Professor ensino fundamental primeira a quarta séries;788.00;7;3;OUTROS
3520707;2312;Professor ensino fundamental primeira a quarta séries;1971.80;36;36;PREFEITURA
2904001;2313;Professor ensino fundamental quinta a oitava séries;1948.34;43;43;PREFEITURA
3548203;2312;Professor ensino fundamental primeira a quarta séries;1828.77;31;30;PREFEITURA
4106803;2312;Professor ensino fundamental primeira a quarta séries;1968.63;173;75;PREFEITURA
2510402;2313;Professor ensino fundamental quinta a oitava séries;1612.42;8;8;PREFEITURA
2805604;2312;Professor ensino fundamental primeira a quarta séries;1508.30;23;10;PREFEITURA
2111052;2312;Professor ensino fundamental primeira a quarta séries;1382.82;183;183;PREFEITURA
4304408;2312;Professor ensino fundamental primeira a quarta séries;1517.55;23;23;PREFEITURA
3154408;2313;Professor ensino fundamental quinta a oitava séries;1184.55;6;5;PREFEITURA
2925758;2321;Professor ensino médio;1443.87;115;14;PREFEITURA
4201307;2312;Professor ensino fundamental primeira a quarta séries;2485.20;84;84;PREFEITURA
1718758;2321;Professor ensino médio;1582.17;6;6;PREFEITURA
2801306;2312;Professor ensino fundamental primeira a quarta séries;2236.70;331;295;PREFEITURA
2611002;2321;Professor ensino médio;1938.41;24;23;PREFEITURA
3533908;2313;Professor ensino fundamental quinta a oitava séries;1437.00;2;2;OUTROS
3164704;2312;Professor ensino fundamental primeira a quarta séries;1263.55;16;10;OUTROS
2800605;2312;Professor ensino fundamental primeira a quarta séries;773.26;6;2;OUTROS
2210508;2312;Professor ensino fundamental primeira a quarta séries;2183.05;190;187;PREFEITURA
3507803;2312;Professor ensino fundamental primeira a quarta séries;1080.00;1;1;OUTROS
2412401;2312;Professor ensino fundamental primeira a quarta séries;1910.05;41;41;PREFEITURA
2512101;2313;Professor ensino fundamental quinta a oitava séries;642.73;13;11;OUTROS
3102308;2312;Professor ensino fundamental primeira a quarta séries;1179.17;122;28;PREFEITURA
3128253;2312;Professor ensino fundamental primeira a quarta séries;1151.00;31;31;PREFEITURA
3119955;2313;Professor ensino fundamental quinta a oitava séries;1200.69;37;27;PREFEITURA
3530102;2321;Professor ensino médio;1353.60;2;1;OUTROS
2702306;2313;Professor ensino fundamental quinta a oitava séries;900.00;1;0;OUTROS
3116209;2313;Professor ensino fundamental quinta a oitava séries;19.63;4;4;PREFEITURA
3509254;2312;Professor ensino fundamental primeira a quarta séries;1327.00;4;4;OUTROS
2100303;2312;Professor ensino fundamental primeira a quarta séries;780.32;25;25;PREFEITURA
3527009;2312;Professor ensino fundamental primeira a quarta séries;1937.97;49;49;PREFEITURA
4303004;2312;Professor ensino fundamental primeira a quarta séries;1209.00;1086;393;PREFEITURA
3141702;2312;Professor ensino fundamental primeira a quarta séries;1340.23;59;21;PREFEITURA
4217600;2312;Professor ensino fundamental primeira a quarta séries;1469.26;6;4;OUTROS
3517703;2313;Professor ensino fundamental quinta a oitava séries;1088.00;1;0;OUTROS
2105401;2321;Professor ensino médio;694.50;4;3;OUTROS
2708907;2321;Professor ensino médio;1970.16;32;31;PREFEITURA
3168606;2313;Professor ensino fundamental quinta a oitava séries;1332.69;4;4;OUTROS
3127008;2321;Professor ensino médio;850.00;2;2;OUTROS
3123304;2313;Professor ensino fundamental quinta a oitava séries;1400.00;1;1;PREFEITURA
4309308;2312;Professor ensino fundamental primeira a quarta séries;948.86;27;17;OUTROS
3165404;2312;Professor ensino fundamental primeira a quarta séries;1408.41;67;67;PREFEITURA
2613602;2312;Professor ensino fundamental primeira a quarta séries;1020.79;4;4;OUTROS
3513702;2312;Professor ensino fundamental primeira a quarta séries;2974.74;14;9;OUTROS
2708402;2312;Professor ensino fundamental primeira a quarta séries;930.12;10;10;OUTROS
2202901;2312;Professor ensino fundamental primeira a quarta séries;1041.48;20;19;OUTROS
3509502;2313;Professor ensino fundamental quinta a oitava séries;4183.31;139;136;OUTROS
1701002;2312;Professor ensino fundamental primeira a quarta séries;1183.88;40;40;PREFEITURA
3542107;2312;Professor ensino fundamental primeira a quarta séries;1045.77;1;1;OUTROS
5217203;2313;Professor ensino fundamental quinta a oitava séries;2585.55;2;2;PREFEITURA
3126703;2321;Professor ensino médio;1057.87;2;2;PREFEITURA
5215702;2312;Professor ensino fundamental primeira a quarta séries;394.60;2;2;PREFEITURA
2613107;2321;Professor ensino médio;676.54;4;4;OUTROS
5211800;2313;Professor ensino fundamental quinta a oitava séries;788.00;2;0;OUTROS
2414506;2312;Professor ensino fundamental primeira a quarta séries;1576.00;1;1;OUTROS
4205001;2321;Professor ensino médio;1446.07;3;3;PREFEITURA
4109500;2312;Professor ensino fundamental primeira a quarta séries;2656.79;1;1;OUTROS
3520301;2321;Professor ensino médio;147.84;1;1;OUTROS
2920502;2321;Professor ensino médio;1152.01;60;50;PREFEITURA
5107909;2312;Professor ensino fundamental primeira a quarta séries;2681.05;29;29;PREFEITURA
2931301;2312;Professor ensino fundamental primeira a quarta séries;1114.19;127;81;PREFEITURA
4203709;2321;Professor ensino médio;1042.18;41;38;PREFEITURA
2805505;2313;Professor ensino fundamental quinta a oitava séries;2419.26;1;0;PREFEITURA
3168408;2321;Professor ensino médio;1030.54;12;1;PREFEITURA
1502301;2321;Professor ensino médio;997.70;610;112;PREFEITURA
2906824;2313;Professor ensino fundamental quinta a oitava séries;1725.50;42;42;PREFEITURA
1101302;2312;Professor ensino fundamental primeira a quarta séries;1809.66;32;32;PREFEITURA
3129806;2312;Professor ensino fundamental primeira a quarta séries;1894.41;47;43;OUTROS
3138682;2312;Professor ensino fundamental primeira a quarta séries;1297.31;10;10;PREFEITURA
4110508;2312;Professor ensino fundamental primeira a quarta séries;975.67;11;11;OUTROS
3303906;2312;Professor ensino fundamental primeira a quarta séries;2118.97;431;430;PREFEITURA
1100288;2321;Professor ensino médio;1263.62;4;4;PREFEITURA
3304805;2312;Professor ensino fundamental primeira a quarta séries;1053.45;46;33;OUTROS
4309050;2321;Professor ensino médio;1622.02;17;16;PREFEITURA
2111409;2321;Professor ensino médio;1155.67;6;4;PREFEITURA
4115606;2313;Professor ensino fundamental quinta a oitava séries;958.89;1;1;PREFEITURA
3125804;2312;Professor ensino fundamental primeira a quarta séries;1110.83;32;32;PREFEITURA
4319604;2312;Professor ensino fundamental primeira a quarta séries;1334.67;5;3;PREFEITURA
1300904;2312;Professor ensino fundamental primeira a quarta séries;999.59;12;12;PREFEITURA
2612455;2312;Professor ensino fundamental primeira a quarta séries;1998.04;116;115;PREFEITURA
3201100;2313;Professor ensino fundamental quinta a oitava séries;759.57;8;7;PREFEITURA
2705101;2312;Professor ensino fundamental primeira a quarta séries;909.03;6;0;OUTROS
4219358;2312;Professor ensino fundamental primeira a quarta séries;2143.32;32;32;PREFEITURA
2108108;2313;Professor ensino fundamental quinta a oitava séries;2528.45;364;185;PREFEITURA
2913507;2312;Professor ensino fundamental primeira a quarta séries;2633.09;186;186;PREFEITURA
5003801;2312;Professor ensino fundamental primeira a quarta séries;1799.54;89;89;PREFEITURA
3151503;2313;Professor ensino fundamental quinta a oitava séries;1971.93;5;5;OUTROS
4208302;2321;Professor ensino médio;2261.14;17;17;PREFEITURA
2911501;2312;Professor ensino fundamental primeira a quarta séries;2183.93;13;11;PREFEITURA
